Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Unnamed,amenity,marketplace,24.6274607,46.7211801,,,,,,
مدرسة عبدالحميد الكاتب الابتدائية,amenity,school,24.6283705,46.7330951,,,,,,
مدارس الجيل الأهلية للبنين,amenity,school,24.5692813,46.6400903,,,,,,
الابتدائية 208 بنات,amenity,school,24.6024942,46.5947534,,,,,,
متوسطة الامام البيضاوي,amenity,school,24.5994003,46.5955108,,,,,,
ابتدائية ابي عمرو الداني,amenity,school,24.5997824,46.5991865,,,,,,
الثانوية الثالثة والخمسون,amenity,school,24.5955571,46.5903843,,,,,,
متوسطة سعيد بن المسيب,amenity,school,24.5930921,46.5850619,,,,,,
ابتدائية زيد بن الخطاب,amenity,school,24.5924768,46.5882807,,,,,,
ابتدائية 246 للبنات,amenity,school,24.5844835,46.5901795,,,,,,
المتوسط 73 بنات,amenity,school,24.6029016,46.5983657,,,,,,
ابتدائية الامام البخاري,amenity,school,24.6069034,46.6009917,,,,,,
مكافحة المخدرات بغرب الرياض,amenity,police,24.6047719,46.6128569,,,,,,
برجر كنج,amenity,fast_food,24.5880919,46.6240729,,,,,,Burger King
أسواق ريمان,amenity,marketplace,24.5846989,46.6264826,,,,,,
المتوسطة السابعة والسبعون,amenity,school,24.5857693,46.6293573,,,,,,
الابتدائية 165 بنات,amenity,school,24.5859876,46.6297177,,,,,,
الثانوية الخمسون,amenity,school,24.5917917,46.6391964,,,,,,
متوسطة الخليج,amenity,school,24.5784991,46.6535072,,,,,,
الجلسان للاحتفالات,amenity,theatre,24.5725431,46.6706401,,,,,,
ثانوية تميم بن أوس بنين,amenity,school,24.5743397,46.6804882,,,,,,
الثانوية 24 بنات,amenity,school,24.5885399,46.6845586,,,,,,
مدرسة تعليم القيادة بالغرب,amenity,driving_school,24.5873263,46.6995457,,,,,,
المتوسطة الستة والستون,amenity,school,24.5844836,46.6982294,,,,,,
المتوسطة ٥١ بنات,amenity,school,24.5756265,46.6523779,,,,,,
الابتدائية 134 بنات,amenity,school,24.5759307,46.6521531,,,,,,
الثانوية ٤٧ للبنات,amenity,school,24.5792124,46.5712625,,,,,,
المتوسطة 67 للبنات,amenity,school,24.5786554,46.5714546,,,,,,
الروضة السادسة عشر,amenity,school,24.5786978,46.5709181,,,,,,
Unnamed,amenity,parking,24.6075705,46.6406444,,,,,,
Unnamed,amenity,parking,24.5654912,46.6320805,,,,,,
Unnamed,amenity,parking,24.5587244,46.6374846,,,,,,
ابتدائية همام بن الحارث,amenity,school,24.4890389,46.59742,,,,,,
مستوصف حي قرطبة,amenity,hospital,24.486058,46.6009889,,,,,,
مدرسة ابو بكر العربي,amenity,school,24.54702,46.6711369,,,,,,
مركز الملك سلمان الاجتماعي,amenity,social_facility,24.7531273,46.7294699,,,,,,
المحكمة العليا,amenity,courthouse,24.7604589,46.6519617,,,,,,
محكمة الاستئناف بالرياض,amenity,courthouse,24.7555734,46.6546331,,,,,,
ابتدائية الطفيل بن الحارث,amenity,school,24.5749369,46.5411359,,,,,,
ثانوية نجد,amenity,school,24.5853263,46.5520116,,,,,,
ثانوية مالك بن دينار,amenity,school,24.5818028,46.5639913,,,,,,
الإبتدائية (٢٢٨) بنات,amenity,school,24.5772549,46.5649079,,,,,,
إبتدائية الحسين بن علي,amenity,school,24.5767638,46.5717985,,,,,,
ابتدائية عبدالله بن مسعود,amenity,school,24.5746698,46.5900111,,,,,,
Unnamed,amenity,school,24.5814698,46.5980594,,,,,,
مستشفى الجافل,amenity,hospital,24.5785667,46.6048707,,,,,,
بنك الرياض,amenity,bank,24.5761372,46.6065258,بنك الرياض,,,,,بنك الرياض
بنك سامبا,amenity,bank,24.5745525,46.6084568,,,,,,
البنك الفرنسي,amenity,bank,24.5729401,46.6109516,,الدائري الغربي مخرج 27,,,,
"Al Wasat Private Schools, Middle Section",amenity,school,24.6983358,46.8199629,مدارس الوسط الأهلية القسم المتوسط,,,,,
Riyadh ATM,amenity,atm,24.6981399,46.8212534,صراف الرياض,,,,,
Unnamed,amenity,parking,24.6025371,46.6286753,,,,,,
مسجد محمد بن إبراهيم بن حماد,amenity,place_of_worship,24.6031252,46.6259783,,,,,,
محطة الدريس,amenity,fuel,24.6025741,46.6263189,,,,,,
جامع الجار الله,amenity,place_of_worship,24.6012027,46.6205352,,,,,,
المتوسطة التاسعة والسبعون للبنات,amenity,school,24.5988738,46.6226602,,,,,,
مسجد عبدالرحمن الرميح,amenity,place_of_worship,24.5990946,46.6190356,,,,,,
Unnamed,amenity,parking,24.5994373,46.6196221,,,,,,
الدريس,amenity,fuel,24.5990595,46.6170685,الدريس,,,,,الدريس
Unnamed,amenity,parking,24.5986012,46.6192757,,,,,,
Unnamed,amenity,parking,24.5979673,46.6144204,,,,,,
Unnamed,amenity,parking,24.5982154,46.613803,,,,,,
مسجد الملك فيصل,amenity,place_of_worship,24.5985065,46.6142801,,,,,,
Unnamed,amenity,parking,24.5975282,46.6153549,,,,,,
Unnamed,amenity,parking,24.5973219,46.6119411,,,,,,
Unnamed,amenity,parking,24.5964056,46.6127318,,,,,,
Unnamed,amenity,place_of_worship,24.5958563,46.6125471,,,,,,
Unnamed,amenity,place_of_worship,24.5941162,46.6108007,,,,,,
جامع سعيد بن المسيب,amenity,place_of_worship,24.5937393,46.6065557,,,,,,
جامع الأمير خالد بن سعود,amenity,place_of_worship,24.5895179,46.6011182,,,,,,
جامع البليش,amenity,place_of_worship,24.5919894,46.5957349,,,,,,
مسجد الشيخ محمد بن عبد الوهاب,amenity,place_of_worship,24.6015084,46.6171552,,,,,,
Unnamed,amenity,parking,24.5936118,46.6110815,,,,,,
Unnamed,amenity,parking,24.5946542,46.6103015,,,,,,
Unnamed,amenity,parking,24.5920556,46.6028936,,,,,,
Unnamed,amenity,place_of_worship,24.5867141,46.6028823,,,,,,
Unnamed,amenity,place_of_worship,24.5886139,46.5983777,,,,,,
جامع الملك فهد,amenity,place_of_worship,24.5620255,46.6354891,,,,,,
مصلى العيد,amenity,place_of_worship,24.5739166,46.6978436,,,,,,
البريد السعودي,amenity,post_office,24.5754131,46.6976394,,,,,,
Unnamed,amenity,parking,24.7255597,46.6408004,,,,,,
Unnamed,amenity,parking,24.7289946,46.6396295,,,,,,
Unnamed,amenity,parking,24.7305488,46.6378945,,,,,,
Unnamed,amenity,shelter,24.7253574,46.6406038,,,,,,
Unnamed,amenity,parking,24.7231051,46.6138701,,,,,,
Unnamed,amenity,parking,24.7246026,46.6150061,,,,,,
Unnamed,amenity,parking,24.7298734,46.6205511,,,,,,
Unnamed,amenity,parking,24.7295441,46.6222951,,,,,,
Unnamed,amenity,parking,24.7289301,46.6223085,,,,,,
Unnamed,amenity,parking,24.7276362,46.6238503,,,,,,
Unnamed,amenity,parking,24.7261524,46.6333923,,,,,,
جامع أبي بن كعب رضي الله عنه,amenity,place_of_worship,24.7232782,46.6306101,,,,,,
Unnamed,amenity,parking,24.722971,46.6301299,,,,,,
جامع الريس,amenity,place_of_worship,24.6011265,46.6123301,,,,,,
Unnamed,amenity,place_of_worship,24.6029725,46.6161968,,,,,,
Unnamed,amenity,place_of_worship,24.6055067,46.6156079,,,,,,
الابتدائية 188 بنات,amenity,school,24.599325,46.622343,,,,,,
جامع الأمير عبدالله بن سعد,amenity,place_of_worship,24.6066246,46.6246728,,,,,,
Unnamed,amenity,parking,24.6073784,46.6260767,,,,,,
مسجد هيا السحيم,amenity,place_of_worship,24.6060716,46.6303177,,,,,,
Unnamed,amenity,place_of_worship,24.6077628,46.6323246,,,,,,
Unnamed,amenity,place_of_worship,24.6082525,46.6290319,,,,,,
Unnamed,amenity,place_of_worship,24.6075977,46.6362036,,,,,,
Unnamed,amenity,place_of_worship,24.6060327,46.636887,,,,,,
Unnamed,amenity,place_of_worship,24.6128327,46.6403289,,,,,,
Unnamed,amenity,place_of_worship,24.6125835,46.6383692,,,,,,
Unnamed,amenity,place_of_worship,24.613602,46.6425987,,,,,,
Unnamed,amenity,place_of_worship,24.6160126,46.6416906,,,,,,
Unnamed,amenity,place_of_worship,24.6139989,46.6447393,,,,,,
Unnamed,amenity,place_of_worship,24.6103563,46.6397802,,,,,,
Unnamed,amenity,place_of_worship,24.6101176,46.6342062,,,,,,
Unnamed,amenity,school,24.6069594,46.6303121,,,,,,
وحدة تدريب البديعه,amenity,school,24.6066969,46.6329726,,,,,,
متوسطة تحفيظ القرآن الكريم الرابعة,amenity,school,24.6069574,46.6334226,,,,,,
ثانوية المائة واثنى عشر للبنات,amenity,school,24.6063178,46.633237,,,,,,
Unnamed,amenity,school,24.5776498,46.6212448,,,,,,
ثانوية القاسم بن سلام,amenity,school,24.5750426,46.6169367,,,,,,
كنتاكي,amenity,fast_food,24.5723952,46.6122007,,,,,,
كرسبي كريم,amenity,fast_food,24.5723182,46.6122824,,,,,,
بيتزا هت,amenity,fast_food,24.5732021,46.6105031,,,,,,
مسجد زيد بن ثابت,amenity,place_of_worship,24.5648525,46.6360294,,,,,,
مسجد الشيخ عبدالرحمن إبراهيم الفنتوخ رحمه الله.,amenity,place_of_worship,24.5635646,46.6333939,,,,,,
مسجد محمد بن عبدالله بن عبدالرحمن آل فريان,amenity,place_of_worship,24.568273,46.6373792,,,,,,
Unnamed,amenity,place_of_worship,24.5715018,46.6345958,,,,,,
ثانوية الإمام عبد الله بن سعود,amenity,school,24.5709673,46.6363675,,,,,,
متوسط ابن رجب الحنبلي,amenity,school,24.5705364,46.6366808,,,,,,
Unnamed,amenity,parking,24.5703563,46.6358904,,,,,,
مدارس التوحيد الأهلية جميع المراحل,amenity,school,24.5723766,46.6347329,,,,,,
Unnamed,amenity,place_of_worship,24.5740486,46.6354436,,,,,,
مجمع عيادات د.حبيبة لطب الأسنان,amenity,dentist,24.6011337,46.6154037,,,,,,
مصلى العيد,amenity,place_of_worship,24.5892951,46.6531911,,,,,,
مركز شرطة السويدي,amenity,police,24.5884434,46.6514309,,,,,,
شعبة الدفاع المدني بالسويدي وشبرا,amenity,fire_station,24.5887115,46.6518794,,,,,,
Unnamed,amenity,place_of_worship,24.5849837,46.6210247,,,,,,
Unnamed,amenity,parking,24.5853297,46.6209592,,,,,,
Unnamed,amenity,parking,24.5847641,46.6211873,,,,,,
Unnamed,amenity,place_of_worship,24.5795504,46.6054567,,,,,,
ابتدائية أويس القرني بنين,amenity,school,24.5820594,46.6039046,,,,,,
Unnamed,amenity,place_of_worship,24.5818646,46.6031279,,,,,,
Unnamed,amenity,place_of_worship,24.5843635,46.6019018,,,,,,
Unnamed,amenity,place_of_worship,24.5877207,46.6077294,,,,,,
Unnamed,amenity,place_of_worship,24.5899348,46.6121809,,,,,,
Unnamed,amenity,place_of_worship,24.5929376,46.6155493,,,,,,
Unnamed,amenity,place_of_worship,24.5944409,46.6183571,,,,,,
Unnamed,amenity,place_of_worship,24.5958586,46.616166,,,,,,
شعبة المرور,amenity,police,24.5821953,46.5842554,,,,,,
Unnamed,amenity,place_of_worship,24.5817171,46.5872453,,,,,,
مركز شرطة طويق,amenity,police,24.5786746,46.5830986,,,,,,
Unnamed,amenity,toilets,24.5819748,46.587639,,,,,,
سوق الخضار,amenity,shelter,24.5825103,46.5871272,,,,,,
Unnamed,amenity,place_of_worship,24.5835355,46.5851986,,,,,,
مسجد زين العابدين,amenity,place_of_worship,24.5857869,46.5888485,,,,,,
Unnamed,amenity,place_of_worship,24.5852135,46.5920982,,,,,,
متوسطة ابن بشر,amenity,school,24.58674,46.5942165,,,,,,
النقل العام الرياض,amenity,bus_station,24.5956787,46.7480864,,,,,,
Unnamed,amenity,parking,24.5941329,46.7491556,,,,,,
Unnamed,amenity,place_of_worship,24.657186,46.7074041,,,,,,
الإبتدائية 154,amenity,school,24.5973352,46.6982286,,,,,,
معهد التربية الفكرية - غرب - بنات,amenity,school,24.5969115,46.6984841,,,,,,
إبتدائية الوليد بن عبدالملك,amenity,school,24.5952733,46.6993262,,,,,,
Unnamed,amenity,place_of_worship,24.5994296,46.6988794,,,,,,
المدرسة النموذجية لتعليم قيادالسيارات,amenity,driving_school,24.7762019,46.6410068,,,,,,
Unnamed,amenity,place_of_worship,24.6815808,46.6888742,,,,,,
Unnamed,amenity,parking,24.6818441,46.689696,,,,,,
Unnamed,amenity,parking,24.6928323,46.7120146,,,,,,
Unnamed,amenity,place_of_worship,24.6924658,46.7113609,,,,,,
Unnamed,amenity,parking_space,24.6652509,46.7398687,,,,,,
Unnamed,amenity,place_of_worship,24.6046271,46.6249026,,,,,,
الثانوية الاربعون,amenity,school,24.5940778,46.6261952,,,,,,
الأبتدائية ٢٣ لتحفيظ القرآن الكريم,amenity,school,24.5937629,46.6267403,,,,,,
الروضة السادسة والأربعون,amenity,school,24.5935032,46.6262977,,,,,,
الابتدائية 350,amenity,school,24.5948526,46.6236749,,,,,,
المتوسطة ١٤٧,amenity,school,24.5945814,46.6232387,,,,,,
جامع والدة الامير عبدالله بن عبدالرحمن الفيصل ال سعود,amenity,place_of_worship,24.5956623,46.6286537,,,,,,
الإدارة العالمة للحدائق,amenity,townhall,24.5976182,46.6303763,,,,,,
Unnamed,amenity,parking,24.7261935,46.6257835,,,,,,
Unnamed,amenity,parking,24.7270151,46.6179868,,,,,,
جامع الأميرة سلطانة بنت تركي السديري,amenity,place_of_worship,24.7477758,46.7496082,,Al-Toot PPXX+4VW,,,,
Unnamed,amenity,place_of_worship,24.6516016,46.5781707,,,,,,
ريتاج,amenity,fuel,24.6532461,46.5738938,,,,,,
صيدلية الدواء,amenity,pharmacy,24.6533565,46.5747462,,,,,,
ابتدائية يزيد بن نعيم,amenity,school,24.6517571,46.5738714,,,,,,
Unnamed,amenity,college,24.6520361,46.581846,,,,,,
Unnamed,amenity,fuel,24.6532149,46.5806399,,,,,,
Unnamed,amenity,cafe,24.6532801,46.5734624,,,,,,
Unnamed,amenity,place_of_worship,24.6512814,46.5857187,,,,,,
Unnamed,amenity,parking,24.7574791,46.6281713,,,,,,
الدريس,amenity,fuel,24.7144265,46.6350059,,,,,,
مستشفى الدكتور سليمان الحبيب,amenity,hospital,24.7211226,46.7749575,,,+966 11 490 9999,,,
مستشفى الدكتور سليمان الحبيب,amenity,hospital,24.7191132,46.6568967,,,,,,
مستشفى الدكتور سليمان الحبيب,amenity,hospital,24.5673318,46.6408678,,,+966 11 475 4444,,,
مستشفى الدكتور سليمان الحبيب,amenity,hospital,24.7044673,46.6767981,,,,,,
مجمع الحبيب - الجلدية والعيون,amenity,hospital,24.7046605,46.6774501,,,,,,
مجمع الحبيب - النساء والولادة,amenity,hospital,24.7039899,46.6777708,,,,,,
مجمع الحبيب - العظام والعامود الفقري,amenity,hospital,24.7034848,46.6780781,,,,,,
Hardee's,amenity,fast_food,24.5950249,46.7371663,,,,,,Hardee's
مستشفى الإيمان العام,amenity,hospital,24.6004075,46.7375895,,,,,,
Unnamed,amenity,parking,24.5951733,46.7478988,,,,,,
Unnamed,amenity,parking,24.591698,46.6223962,,,,,,
Unnamed,amenity,place_of_worship,24.5898301,46.6166643,,,,,,
مسجد المحمدية,amenity,place_of_worship,24.73757,46.6438271,,,,,,
مدارس منارات الرياض العالمية,amenity,school,24.7891659,46.7198458,,,,,,
Unnamed,amenity,parking,24.6720273,46.6785162,,,,,,
مستشفى الملك فيصل التخصصي الجناح الشرقي,amenity,hospital,24.6706366,46.6811395,,,,,,
Unnamed,amenity,parking,24.672752,46.6758823,,,,,,
Unnamed,amenity,parking,24.6686899,46.6698215,,,,,,
Unnamed,amenity,parking,24.6630686,46.7861604,,,,,,
جمعية إنسان لرعاية الأيتام الادارة العامة,amenity,community_centre,24.6886827,46.7768955,,,,,,
ابتدائية ابن البيطار,amenity,school,24.7622992,46.6696364,,,,,,
جامع الشيخ عبدالرزاق عفيفي,amenity,place_of_worship,24.7638872,46.6665852,,,,,,
الثانوية 117 ( بنات),amenity,school,24.766395,46.6671166,,,,,,
الروضة ٢٩,amenity,school,24.7667659,46.6669187,,,,,,
المدرسة المتوسطة 140 ( بنات),amenity,school,24.7671371,46.6673018,,,,,,
الابتدائية ٢٦٦ ( بنات),amenity,school,24.767117,46.6667346,,,,,,
مدارس ابن خلدون الأهلية,amenity,school,24.7727862,46.6703715,,,,,,
Saudi airlines catering,amenity,restaurant,24.7553299,46.6887507,,,,,,
Unnamed,amenity,parking_space,24.7514112,46.6851118,,,,,,
Unnamed,amenity,parking_space,24.7522034,46.6846977,,,,,,
Unnamed,amenity,parking_space,24.7531593,46.6848367,,,,,,
Unnamed,amenity,parking_space,24.7509137,46.6874409,,,,,,
Unnamed,amenity,parking_space,24.7503561,46.686493,,,,,,
Unnamed,amenity,parking_space,24.7506341,46.6867848,,,,,,
Unnamed,amenity,parking_space,24.7523308,46.6842132,,,,,,
Unnamed,amenity,parking_space,24.7532282,46.6843262,,,,,,
Unnamed,amenity,parking_space,24.756411,46.6883435,,,,,,
Unnamed,amenity,parking_space,24.7557894,46.6873475,,,,,,
Unnamed,amenity,parking_space,24.755637,46.6874246,,,,,,
Unnamed,amenity,parking_space,24.7554715,46.6874489,,,,,,
Unnamed,amenity,parking_space,24.7558434,46.687067,,,,,,
Unnamed,amenity,parking_space,24.7554358,46.6865466,,,,,,
ماكدونالدز,amenity,fast_food,24.5857177,46.7784129,ماكدونالدز,Sufian Bin Owf,,,,ماكدونالدز
هرفي,amenity,fast_food,24.5860764,46.7796829,هرفي,Sufian Bin Owf,,,,هرفي
بنك الراجحي,amenity,bank,24.5865096,46.7779681,,,,,,
الأبتدائية الخامسة,amenity,school,24.6302297,46.7020058,,,,,,
Unnamed,amenity,parking,24.6760115,46.6765902,,,,,,
ماكدونالدز,amenity,fast_food,24.6768634,46.6778503,ماكدونالدز,,,,Mo-Su 12:30-24:00,ماكدونالدز
البنك الأول,amenity,bank,24.6820884,46.6250546,,,,https://www.alawwalbank.com/,,
جامعة الإمام محمد إبن سعود,amenity,university,24.8125418,46.7021692,جامعة الإمام محمد إبن سعود,,,https://imamu.edu.sa/en/Pages/default.aspx,,
جامع إبراهيم التركي,amenity,place_of_worship,24.6441302,46.7222902,,,,,,
Unnamed,amenity,place_of_worship,24.637602,46.5928564,,,,,,
Unnamed,amenity,place_of_worship,24.6387028,46.5967031,,,,,,
Unnamed,amenity,place_of_worship,24.6406659,46.5960441,,,,,,
Unnamed,amenity,place_of_worship,24.64339,46.5999291,,,,,,
Unnamed,amenity,place_of_worship,24.634545,46.5941191,,,,,,
Unnamed,amenity,place_of_worship,24.6325387,46.5994963,,,,,,
Unnamed,amenity,place_of_worship,24.6320106,46.6041022,,,,,,
Unnamed,amenity,place_of_worship,24.6329421,46.6094623,,,,,,
Unnamed,amenity,place_of_worship,24.6349971,46.6069384,,,,,,
Unnamed,amenity,place_of_worship,24.6373044,46.6060164,,,,,,
Unnamed,amenity,place_of_worship,24.6341207,46.6142108,,,,,,
Unnamed,amenity,place_of_worship,24.639054,46.6185981,,,,,,
مرور الطرق الدائرية,amenity,police,24.635937,46.5852564,,,,,,
Unnamed,amenity,parking,24.8581277,46.5918886,,,,,,
Unnamed,amenity,library,24.8577314,46.5920213,,,,,,
Unnamed,amenity,restaurant,24.8583095,46.5936327,,,,,,
starbucks,amenity,cafe,24.8584253,46.5935676,,,,,,
Unnamed,amenity,parking,24.8580271,46.5927563,,,,,,
Unnamed,amenity,parking,24.8585163,46.592814,,,,,,
Unnamed,amenity,marketplace,24.8582619,46.5933598,,,,,,
Unnamed,amenity,parking,24.5530211,46.9099783,,,,,,
Unnamed,amenity,parking,24.5537639,46.9110398,,,,,,
Unnamed,amenity,shelter,24.7908883,46.7419555,,,,,,
Unnamed,amenity,parking,24.7905996,46.7410507,,,,,,
ساسكو,amenity,fuel,24.4490025,46.9949053,,,,,,sasco
محطة العماجية,amenity,fuel,24.4477972,46.9936798,,,,,,
جامع الإمام محمد بن سعود,amenity,place_of_worship,24.7377562,46.579709,,,,,,
Unnamed,amenity,parking,24.7382726,46.5803919,,,,,,
ساحة البلدية للاحتفالات الدرعية,amenity,parking,24.7380536,46.5858975,,,,,,
Unnamed,amenity,school,24.7089861,46.6228212,,,,,,
Unnamed,amenity,shelter,24.7136611,46.6183549,,,,,,
Unnamed,amenity,shelter,24.7138483,46.6183597,,,,,,
Unnamed,amenity,shelter,24.7140377,46.6183478,,,,,,
Unnamed,amenity,shelter,24.7142249,46.6183549,,,,,,
Unnamed,amenity,shelter,24.71441,46.6183691,,,,,,
Unnamed,amenity,shelter,24.714608,46.6183667,,,,,,
Unnamed,amenity,shelter,24.7134696,46.6183431,,,,,,
Unnamed,amenity,shelter,24.7144264,46.6170884,,,,,,
Unnamed,amenity,shelter,24.7142405,46.6171246,,,,,,
Unnamed,amenity,shelter,24.7140542,46.6171999,,,,,,
Unnamed,amenity,shelter,24.7138657,46.6173065,,,,,,
Unnamed,amenity,shelter,24.7136745,46.6174421,,,,,,
Unnamed,amenity,shelter,24.7132923,46.6182086,,,,,,
Unnamed,amenity,shelter,24.7146134,46.6174714,,,,,,
Unnamed,amenity,shelter,24.7146135,46.6167286,,,,,,
Unnamed,amenity,shelter,24.714807,46.616726,,,,,,
Unnamed,amenity,shelter,24.7148007,46.6175295,,,,,,
Unnamed,amenity,shelter,24.7134777,46.617543,,,,,,
Unnamed,amenity,shelter,24.7147908,46.6180978,,,,,,
Unnamed,amenity,shelter,24.7147779,46.6186688,,,,,,
Unnamed,amenity,shelter,24.7149415,46.618674,,,,,,
Unnamed,amenity,shelter,24.714943,46.6180985,,,,,,
Unnamed,amenity,shelter,24.7149523,46.6175543,,,,,,
Unnamed,amenity,shelter,24.7149687,46.6168318,,,,,,
Unnamed,amenity,shelter,24.7151328,46.6183036,,,,,,
Unnamed,amenity,shelter,24.7152965,46.6183158,,,,,,
Unnamed,amenity,shelter,24.7154823,46.6183119,,,,,,
Unnamed,amenity,shelter,24.7156704,46.6183012,,,,,,
Unnamed,amenity,shelter,24.7158647,46.6183012,,,,,,
Unnamed,amenity,shelter,24.7160429,46.6183077,,,,,,
Unnamed,amenity,shelter,24.7162432,46.6183099,,,,,,
Unnamed,amenity,shelter,24.7160496,46.6200968,,,,,,
Unnamed,amenity,shelter,24.7158562,46.6200913,,,,,,
Unnamed,amenity,shelter,24.7156906,46.6200813,,,,,,
Unnamed,amenity,shelter,24.7155007,46.619962,,,,,,
Unnamed,amenity,shelter,24.7153323,46.6199764,,,,,,
Unnamed,amenity,shelter,24.7151645,46.619964,,,,,,
Unnamed,amenity,shelter,24.7149853,46.619944,,,,,,
Unnamed,amenity,shelter,24.7147972,46.619954,,,,,,
Unnamed,amenity,shelter,24.714627,46.6199565,,,,,,
Unnamed,amenity,shelter,24.7165635,46.6172575,,,,,,
Unnamed,amenity,shelter,24.7167616,46.6161108,,,,,,
Unnamed,amenity,shelter,24.716767,46.6170809,,,,,,
Unnamed,amenity,shelter,24.7166185,46.6181422,,,,,,
Unnamed,amenity,shelter,24.7164213,46.6181459,,,,,,
Unnamed,amenity,parking,24.7124627,46.6199112,,,,,,
Unnamed,amenity,school,24.7180288,46.629483,,,,,,
Unnamed,amenity,school,24.7174047,46.6311395,,,,,,
مسجد السكينة,amenity,place_of_worship,24.7382287,46.6342374,,,,,,
Unnamed,amenity,place_of_worship,24.8555591,46.7648693,,,,,,
Unnamed,amenity,parking,24.8547725,46.7660474,,,,,,
Unnamed,amenity,place_of_worship,24.5835861,46.5901485,,,,,,
Unnamed,amenity,place_of_worship,24.5804196,46.5906514,,,,,,
مصرف الإنماء,amenity,bank,24.5878807,46.7610502,,,,,,
Unnamed,amenity,place_of_worship,24.5986992,46.6073105,,,,,,
Unnamed,amenity,place_of_worship,24.5984289,46.6264233,,,,,,
مسجد عائشه رضي الله عنها,amenity,place_of_worship,24.6008845,46.624395,,,,,,
مسجد عثمان بن عفان رضي الله عنه.,amenity,place_of_worship,24.6035274,46.6226619,,,,,,
مسجد بلال بن رباح,amenity,place_of_worship,24.6049611,46.6195175,,,,,,
Unnamed,amenity,place_of_worship,24.5908016,46.6078635,,,,,,
Unnamed,amenity,toilets,24.5874043,46.604027,,,,,,
Unnamed,amenity,fuel,24.5847952,46.5981172,,,,,,
الثانوية 28 للبنات,amenity,school,24.5907332,46.657839,,,,,,
المتوسطة 40 بنات,amenity,school,24.5903455,46.6572269,,,,,,
الابتدائية 155 بنات,amenity,school,24.5899186,46.656472,,,,,,
ابتدائية سيف الدولة الحمداني,amenity,school,24.5862881,46.6607681,,,,,,
متوسطة حي السويدي,amenity,school,24.5856722,46.6597596,,,,,,
ثانوية الجوهري,amenity,school,24.6006457,46.6411465,,,,,,
جامع حسان بن ثابت رضي الله عنه,amenity,place_of_worship,24.6005107,46.6401824,,,,,,
Unnamed,amenity,parking,24.5892453,46.623319,,,,,,
Unnamed,amenity,school,24.5914879,46.6192987,,,,,,
مكتب توجيه غرب الرياض للبنات,amenity,school,24.5914521,46.6188195,,,,,,
الابتدائية 167,amenity,school,24.5910934,46.6190813,,,,,,
جامع خالد بن الوليد رضي الله عنه.,amenity,place_of_worship,24.5890097,46.6210016,,,,,,
الابتدائية 12 لتحفيظ القران,amenity,school,24.5875525,46.59116,,,,,,
الثانوية 130 بنات,amenity,school,24.5872811,46.5907002,,,,,,
Unnamed,amenity,place_of_worship,24.5771047,46.5852345,,,,,,
المتوسطة 81 بنات,amenity,school,24.5760847,46.586882,,,,,,
الثانوية 92 بنات,amenity,school,24.5761227,46.5863168,,,,,,
مسجد عبدالله بن مسعود,amenity,place_of_worship,24.5744176,46.5850002,,,,,,
الإبتدائية 190 بنات,amenity,school,24.5751995,46.5797296,,,,,,
جامع النور,amenity,place_of_worship,24.5749678,46.578836,,,,,,
إبتدائية مالك بن الحويرث,amenity,school,24.5996206,46.6106227,,,,,,
متوسطة البزار,amenity,school,24.5993193,46.6101421,,,,,,
Unnamed,amenity,place_of_worship,24.5888376,46.700697,,,,,,
Unnamed,amenity,place_of_worship,24.5752049,46.6227185,,,,,,
Unnamed,amenity,place_of_worship,24.5726033,46.618807,,,,,,
Unnamed,amenity,place_of_worship,24.5774157,46.615392,,,,,,
Unnamed,amenity,place_of_worship,24.5779241,46.6094646,,,,,,
Unnamed,amenity,place_of_worship,24.5799404,46.6191987,,,,,,
جامع الشيخ صالح بن سليمان الغنيم رحمه الله,amenity,place_of_worship,24.5735276,46.6145425,,آل سلوم,,,,
Unnamed,amenity,place_of_worship,24.5787667,46.6285249,,,,,,
Unnamed,amenity,place_of_worship,24.579523,46.6241766,,,,,,
Unnamed,amenity,place_of_worship,24.5833711,46.6250256,,,,,,
Unnamed,amenity,place_of_worship,24.5832458,46.631085,,,,,,
Unnamed,amenity,place_of_worship,24.580393,46.6281099,,,,,,
Unnamed,amenity,place_of_worship,24.5715166,46.6254139,,,,,,
Unnamed,amenity,place_of_worship,24.570975,46.6300144,,,,,,
Unnamed,amenity,place_of_worship,24.5680672,46.6290442,,,,,,
Unnamed,amenity,place_of_worship,24.56665,46.6305273,,,,,,
Unnamed,amenity,place_of_worship,24.5753374,46.6309355,,,,,,
Unnamed,amenity,place_of_worship,24.5808016,46.6329379,,,,,,
Unnamed,amenity,place_of_worship,24.585886,46.6285986,,,,,,
Unnamed,amenity,place_of_worship,24.5880308,46.627543,,,,,,
Unnamed,amenity,place_of_worship,24.5916127,46.6333477,,,,,,
Unnamed,amenity,place_of_worship,24.5961762,46.6247332,,,,,,
Unnamed,amenity,place_of_worship,24.5963186,46.6209228,,,,,,
Unnamed,amenity,place_of_worship,24.5973635,46.6351438,,,,,,
جامع عبدالرحمن المقرن,amenity,place_of_worship,24.595563,46.636557,,,,,,
Unnamed,amenity,place_of_worship,24.5990211,46.6390644,,,,,,
