Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Petromin,shop,car_repair,24.572436,46.778755,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.57,46.753889,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.546111,46.688333,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5834368,46.7797208,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.558825,46.769932,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.557029,46.712817,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.555369,46.682711,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.536744,46.6911194,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5858807,46.7606986,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.617355,46.643829,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.575833,46.696111,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.582798,46.634865,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5648153,46.6285515,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.601031,46.696149,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.6045184,46.6131663,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.565278,46.650278,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.529673,46.653534,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.574846,46.677679,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.523362,46.647499,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5475,46.649444,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.595949,46.66202,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.618886,46.68631,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.62387,46.685447,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.6084297,46.6660702,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.608249,46.639549,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.544181,46.467061,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",Petromin
Petromin,shop,car_repair,24.56263,46.554464,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5962264,46.5863442,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.558673,46.575229,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.593412,46.54734,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",Petromin
Petromin,shop,car_repair,24.579432,46.613338,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5529735,46.4985287,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",Petromin
Petromin,shop,car_repair,24.5583847,46.6179835,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.584642,46.598007,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5705237,46.5452849,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",Petromin
Petromin,shop,car_repair,24.5561938,46.5273464,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.558878,46.545097,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.851302,46.649837,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7688742,46.6675454,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.830763,46.730223,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.814316,46.681568,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.822365,46.642917,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.863723,46.643642,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
بترومين إكسبرس,shop,car_repair,24.8083148,46.6634369,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",بترومين إكسبرس
Petromin,shop,car_repair,24.835924,46.689792,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8028151,46.6034675,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.787879,46.615645,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.783056,46.625,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.80018,46.697511,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.829254,46.786153,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.834076,46.766902,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.843489,46.804719,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8204758,46.7294991,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.797755,46.715691,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.689697,46.594262,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7141446,46.6349325,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7487557,46.5363854,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.617501,46.518232,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.627376,46.539652,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.627386,46.558964,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",Petromin
Petromin,shop,car_repair,24.628142,46.567172,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",Petromin
Petromin,shop,car_repair,24.687625,46.636147,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.638572,46.540334,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.633056,46.563889,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",Petromin
Petromin,shop,car_repair,24.7857702,46.673339,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.780778,46.684175,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.790353,46.700644,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.758382,46.734059,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.738949,46.684803,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.737229,46.707328,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.740954,46.671891,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7743197,46.7090875,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.764656,46.701872,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7550058,46.7201811,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7678755,46.6844809,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.762629,46.672663,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
بترومين إكسبرس,shop,car_repair,24.6816974,46.7010381,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",بترومين إكسبرس
Petromin,shop,car_repair,24.690603,46.688316,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.687976,46.687533,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.666216,46.698927,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.6512564,46.7073709,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.660659,46.734585,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
بترومين إكسبرس,shop,car_repair,24.687206,46.723797,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",بترومين إكسبرس
Petromin,shop,car_repair,24.64827,46.714575,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
الدريس,shop,car_repair,24.6494305,46.7238289,الدريس,عمر بن الخطاب,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",الدريس
Petromin,shop,car_repair,24.669722,46.706389,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.695881,46.752024,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.688327,46.756069,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.657997,46.735931,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.678491,46.772162,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.700893,46.770173,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.606567,46.731055,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.628083,46.740641,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.579744,46.797289,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.596376,46.782285,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.596129,46.736698,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.6112003,46.707741,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.6016648,46.7631715,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.603421,46.755243,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.602143,46.750136,,,+966 800 442 0020,https://petromin.express/,"Fr 04:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.605874,46.717327,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.5897925,46.7276752,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.614692,46.7577266,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.6207975,46.7336297,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.582344,46.836959,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7685234,46.7598403,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.745278,46.79,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.72477,46.760098,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.75919,46.801098,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.743543,46.765763,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.75389,46.784597,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.759746,46.778444,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.760556,46.759444,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.769946,46.793727,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.745722,46.752972,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.733872,46.770456,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.745112,46.756294,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.788819,46.762185,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7525,46.743333,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.812208,46.7669749,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8203781,46.7864263,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.820943,46.772377,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.810217,46.799698,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7996983,46.737535,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.796389,46.786056,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.805035,46.760146,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.78897,46.777548,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.803657,46.750774,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.694858,46.792075,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7239589,46.8139488,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.705,46.781389,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.732542,46.827539,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.723571,46.796914,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.74203,46.814414,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.698265,46.772865,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.726846,46.832501,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.723333,46.787222,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7221532,46.8226898,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.72,46.769167,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.685593,46.790337,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.817661,46.832818,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.81419,46.8190473,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.69824,46.772833,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.757584,46.828014,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8173935,46.8797349,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.782171,46.812546,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.799426,46.857285,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.808235,46.887385,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8012081,46.8696982,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7715776,46.8134898,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8077575,46.8795418,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.760345,46.834089,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.681376,46.81614,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7825,46.819167,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.680684,46.855536,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.721281,46.849866,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.692548,46.851389,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.672529,46.815078,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7317523,46.8419695,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.684208,46.839765,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7422808,46.8413902,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.794722,46.865,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.6804161,46.7821348,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.679149,46.800492,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
بريدي,shop,bakery,24.8458401,46.6682869,,,,,,
حكيمة,shop,food,24.7989044,46.6662218,حكيمة,,,,,
مخبز,shop,bakery,24.798701,46.6663267,مخبز,,,,,
تموينات,shop,convenience,24.798648,46.666354,تموينات,,,,,
بترومين,shop,car_repair,24.5718749,46.7861528,بترومين,,+966 800 442 0020,https://petrominauto.care/,"Mo-Th,Sa-Su 08:00-21:30",شركة بترومين
Petromin,shop,car_repair,24.5832366,46.661575,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.7729535,46.5745854,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Petromin,shop,car_repair,24.8072998,46.8060762,,,+966 800 442 0020,https://petromin.express/,"Fr 16:00-22:00; Mo-Th,Sa-Su 08:00-23:30",
Puffery Bakery and Cafe,shop,bakery,24.7813486,46.5948669,,الأمير تركي بن عبدالعزيز الأول,,,Mo-Su 09:00-21:00,
قرطاسية أساهيب - خدمات طالب,shop,stationery,24.608113,46.7390792,,"Al Amir Saud Ibn Abdul Rahman Al Faisal, Al Mansourah, Riyadh 11564, Saudi Arabia 11564",+966530251446,https://asaheb-store.business.site/,06:30-14:00 \ 16:00-00:00,
