place_id,name,lat,lon,address,types,rating
ChIJ-1a-l5mpLz4RoZm2sXkKT3g,National Water Company,24.7171096,46.8561054,"2093 طريق الامير سعد بن عبدالرحمن الاول الفرعي, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",3.7
ChIJW2_U_jsDLz4Rkw1NgEM4pcI,نكتار,24.6883049,46.85065640000001,"Abu Oubaidah Ibn Al Jarrah, Riyadh","clothing_store,store,point_of_interest,establishment",3.9
ChIJq15hlJapLz4RUP0zfi6Lpt0,Wallan Hyundai Spare Parts,24.7159011,46.8520244,"Saad bin Abdul Rahman road, PV82+26 An Nasim Ash Sharqi, Riyadh","car_repair,store,point_of_interest,establishment",3.3
ChIJrSQNAxiqLz4RvYhDT93UiG0,Almanea,24.7233693,46.8552186,"Abi Al Aswad Al Douli, Riyadh","electronics_store,home_goods_store,store,point_of_interest,establishment",3.8
ChIJBaDWhUWoLz4RzHAhR73Ft8Q,Samaya investment Factory,24.6830565,46.85145610000001,"4527 Ahmad Ibn Sadafah As Salami, 8413, Riyadh","painter,furniture_store,home_goods_store,store,point_of_interest,establishment",4.4
ChIJl8afA46pLz4RRI_67nCLA0A,Petromin Express,24.721281,46.84986600000001,"Abi Hourairah, Riyadh","car_wash,car_repair,store,point_of_interest,establishment",4.3
ChIJFalA80moLz4RejloNQpNi24,My Mart,24.6859575,46.8458037,"Abu Oubaidah Ibn Al Jarrah, Riyadh","shopping_mall,home_goods_store,store,point_of_interest,establishment",4
ChIJmeBx-umpLz4Ra_oX5X7jw6U,اسواق العثيم | Othaim Markets,24.70837,46.83951799999999,"Abdullah Bin Omar Street, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",4.2
ChIJz9tJ-3CoLz4ROYz8VWXXZqs,Qasr Al Saraya Furniture Company,24.6615599,46.85212509999999,"سليمان ال غيهب, Riyadh","furniture_store,home_goods_store,store,point_of_interest,establishment",3.9
ChIJZYPm3empLz4ReZ5FRBTtDbQ,Al-Dawaa Pharmacy,24.7077652,46.8385588,"طريق الأمير سعد بن عبدالرحمن الاول, Riyadh","pharmacy,store,health,point_of_interest,establishment",3.8
ChIJ31ZW3ijjLj4RavwYYC7w8K0,AEMCO Riyadh,24.6541786,46.8626751,"near to Morni, Southern Ring Road, Riyadh","home_goods_store,store,point_of_interest,establishment",4.4
ChIJz-FY22_jLj4RkaY8ulmUD9k,The Beauty Secrets,24.7017174,46.83545429999999,"Shebh Al Jazirah, Riyadh","clothing_store,store,point_of_interest,establishment",3.9
ChIJkVrcQmuoLz4RfPWUSoeldjw,GCCM WH,24.6676748,46.8457672,"MR9W+386, Riyadh","electronics_store,store,point_of_interest,establishment",5
ChIJKfB5vWeoLz4RvTxQ58eSA4s,شركة أساس القواعد للمقاولات,24.7032823,46.8332298,"3657 طريق الأمير سعد بن عبدالرحمن الأول, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",4
ChIJyZw-CQ6oLz4RPJuE3uR6m6A,Lamar Castle,24.662598,46.84713809999999,"Al Hamra, Riyadh","clothing_store,store,point_of_interest,establishment",3.8
ChIJ-R-O5h6qLz4RTOTOKsCxQRo,Alghaith for syrian products,24.7310964,46.8417767,"Abi Hourairah, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",4.2
ChIJ86ULhjuoLz4Rsx8glScCuRw,Warehouses Ahmed bin Abdul Wahed Trading Company,24.6740716,46.83793449999999,"7380 محمد بن البشير، السلي الرياض 14265 3116 Muhammad Ibn Al Bashir, Riyadh","electronics_store,store,point_of_interest,establishment",4.2
ChIJGzWdTvqpLz4Rtwm2N-YAACA,موسسة أساير العالمية لبيع صفايات الزيوت للمطاعم والبوفيهات,24.7165138,46.8340854,"Ossama Ibn Zeid, Riyadh","store,point_of_interest,establishment",4.9
ChIJATEawaP8Lj4Ro8ilSI04iQ0,Tamimi Markets Express,24.7892786,46.5625541,"Aluraija, Ar Rihab, QHQ6+MV, Diriyah","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",4.1
ChIJgeab12rjLj4RCkQSZMjtpFg,المبدأ الأول حلول متكاملة 1stc,24.7761472,46.57724169999999,"2533 Al Imam Saud Ibn Faysal Road, Riyadh","bank,finance,point_of_interest,store,establishment",4.3
ChIJtysRWnPhLj4RZMDICMEkY5Q,STC,24.7521722,46.5755574,الخالدية 5118 الملك عبدالعزيز، الدرعية، الرياض nbsp;6987، المملكة العربية الس,"point_of_interest,store,establishment",3.7
ChIJv4Fln3ThLj4R_pFOZx92oUg,صيدلية الجازع 16 Al Jazea Pharmacy,24.7512865,46.575396,"3267 الملك عبدالعزيز, Riyadh","pharmacy,health,point_of_interest,store,establishment",4.1
ChIJF5cRFqADLz4RTuYAEF4rUKQ,Al Kayan Decor Co. Ltd,24.8080652,46.5923142,"الدهناء, Riyadh","point_of_interest,store,establishment",3.3
ChIJdTmfw1jhLj4R1KkQlNxz0U4,المساكن المتقنة للمقاولات,24.7772619,46.59167370000001,"Al Imam Saud Ibn Faysal Road, Riyadh","furniture_store,general_contractor,home_goods_store,point_of_interest,store,establishment",4.8
ChIJvdH9PtIFLz4RlrubJgROmTM,AWRAQUNA,24.8179043,46.5947274,"King Salman Bin Abdulaziz Road, Riyadh","point_of_interest,store,establishment",4.5
ChIJIWbk2oHmLj4RXt59Gmy8BKA,Samnan Water Solutions,24.8262083,46.5931329,"Prince Muhammad Ibn Saad Ibn Abdulaziz Road, Riyadh","point_of_interest,store,establishment",2.1
ChIJDQfMruHiLj4RQSG5tAes7y8,Oud Summit,24.7992832,46.59787439999999,"Anas Ibn Malik Road, Riyadh","clothing_store,point_of_interest,store,establishment",4.2
ChIJVfHIRKHnLj4Rhc2Qlg3K3Rw,Chaps,24.8085129,46.52096479999999,"Dropped pin https://goo.gl/maps, TzuxLp1h2D3TJnmw8","store,point_of_interest,establishment",4.5
ChIJOwaM7MDdLj4RCHeJHc33Ess,Luxury palaces grocery,24.8209084,46.4980875,"RFCX+968, الجبيلة","grocery_or_supermarket,food,point_of_interest,store,establishment",3.8
ChIJU5FgD3bjLj4RD0fq-eiSZg4,Herfy,24.7913689,46.6325136,"King Fahd Branch Road, Riyadh","store,point_of_interest,food,establishment",3.7
ChIJM-DgGpDkLj4Rv9GCjGgadKg,البسام للأجهزة المنزلية,24.8188667,46.64200700000001,"Anas Ibn Malik Road, Riyadh","electronics_store,home_goods_store,store,point_of_interest,establishment",3.6
ChIJATRFlw_kLj4Rk4YMGm0kdSQ,Whites,24.8028974,46.6038396,"Prince Muhammad Ibn Saad Ibn Abdulaziz Road, Riyadh","pharmacy,store,health,point_of_interest,establishment",4.4
ChIJZ4Tt1WrjLj4RobEEVoF8mgM,Lothan Group,24.7714378,46.6331096,"Al Intisar, Riyadh","general_contractor,store,point_of_interest,establishment",4.7
ChIJa_x-V4_kLj4RR2jZBSTbquA,Sheta & Saif Electronics,24.8169131,46.63724750000001,"Anas Ibn Malik Road, Riyadh","electronics_store,home_goods_store,store,point_of_interest,establishment",3.9
ChIJg0xChAXkLj4RFGLelx88kaU,Tamimi Markets,24.8014451,46.6031922,"Anas Ibn Malik Road, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",4.2
ChIJHSALcA_kLj4RfH_DIx3Kny8,Al Jamil Optical‏,24.8015984,46.6035942,"Anas Ibn Malik Road, N 24.8016°E 46.60368°, Riyadh","store,health,point_of_interest,establishment",4.4
ChIJ75Vktw_kLj4RXLw1HB5sG58,Patterns,24.8034515,46.60483929999999,"Anas Ibn Malik Road, Riyadh","store,point_of_interest,establishment",4.5
ChIJtzID3A3kLj4RwbWJKtIoq9U,Diplomat Sweets / الدبلوماسي للحلويات,24.8046805,46.60821749999999,"Anas Ibn Malik Road, Riyadh","bakery,store,point_of_interest,food,establishment",4.1
ChIJIwvSxQ3kLj4RaKLSFoRS27M,تركسي,24.8049599,46.6082474,"حي, Anas Ibn Malik Road, Riyadh","moving_company,electronics_store,store,point_of_interest,establishment",4.1
ChIJsYW5g_PjLj4RtsrHAzW2p5s,تيرانوفا,24.791097,46.61133,"Prince Muhammad Ibn Saad Ibn Abdulaziz Road, Riyadh","clothing_store,store,point_of_interest,establishment",3.6
ChIJwTh4JvPjLj4Rt2Eftc4D-_I,دار النظارات العالمية,24.7909792,46.6121028,"2660, الرياض","store,health,point_of_interest,establishment",4.3
ChIJVW8a3A3kLj4Rpjsl0ZnqDVM,LaakiLook,24.8126436,46.6075873,"Hajar Valley, Riyadh","store,point_of_interest,establishment",4
ChIJnR7UXXLkLj4R8CU7mkxV2hc,Rose Sweets - حلويات روز,24.8068941,46.61580499999999,"Anas Ibn Malik Road, Riyadh","bakery,store,point_of_interest,food,establishment",4.3
ChIJnzfP9e3-Lj4RruUjWMNEm9Y,متجر منتج الطبيعة - عسل مانوكا - أغذية عضوية,24.7886167,46.7392638,"Muhammad Ali Junah, Riyadh","grocery_or_supermarket,health,food,point_of_interest,store,establishment",4.1
ChIJs04t19H9Lj4RsKestnyd1nw,Al Jazirah Vehicles Agencies,24.7985823,46.738496,"8502 Dammam Branch Road, Riyadh","car_dealer,point_of_interest,store,establishment",4
ChIJTZZ8glH8Lj4RUcS4zpE5Usc,AlRimaya,24.8026972,46.7165501,7896 المطار - حي الفلاح الرياض 13314 - 4046,"point_of_interest,store,establishment",3.7
ChIJn__HbeX8Lj4R-fW0P5ciYYs,Forsan Groceria - Poultry | Groceries | Bakery Products | Riyadh Premium Meat | Barbeque Products | Organic Premium Dates,24.7992293,46.69770869999999,"Uthman Ibn Affan Branch Road, Riyadh","bakery,supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",4.1
ChIJPwgTvkD9Lj4R70oGKbCM_es,Huda Pastries,24.7664172,46.68612749999999,"7438 Rouwaighib, Riyadh","bakery,food,point_of_interest,store,establishment",4.4
ChIJmaebGWb9Lj4RBXVagd1l55I,مؤسسة أمواج الضباب لتركيب انظمة الضباب,24.7526441,46.673804,"طريق الامام سعود بن عبد العزيز - حي, Al Imam Saud Ibn Abdul Aziz Rd, Riyadh","general_contractor,home_goods_store,point_of_interest,store,establishment",4.2
ChIJf0gGs6H9Lj4RfL776APiwhY,Baskin Robbins,24.7783079,46.7118087,"Al Hussein Ibn Ali, Riyadh","food,point_of_interest,store,establishment",4.1
ChIJZ3hQV6cCLz4RsTnuhjj7OZg,Digital Store,24.7480919,46.6850586,"Hisham Ibn Abd Al Malek, Riyadh","electronics_store,point_of_interest,store,establishment",4.7
ChIJj7rxU3f9Lj4RwNvOnI8xViQ,أيمن محمد العقيل للسيراميك,24.7645189,46.7038547,"2935 Imam Saud Bin Abdulaziz Bin Mohammed Road, Riyadh","home_goods_store,point_of_interest,store,establishment",4.7
ChIJ1agCTS_jLj4Ru8dTXkxicto,Krispy Kreme,24.7825316,46.6616214,"At Turath, Riyadh","bakery,food,point_of_interest,store,establishment",4
ChIJl8q1mAMGLz4RslakjYkrLAg,AANI & DANI - Head Office آني وداني- الإدارة العامة,24.7697165,46.71397169999999,Riyadh,"food,point_of_interest,store,establishment",4.2
ChIJS2EtWVv9Lj4R64vbhcQn4vI,Gateway Technologies; Saudi LED Light,24.7565243,46.684839,"Imam Saud Bin Abdulaziz Bin Mohammed Road, Riyadh","general_contractor,home_goods_store,point_of_interest,store,establishment",4.8
ChIJnTIjDMPiLj4RwyDH-Gksh6w,Meed - ميد,24.7634981,46.6545112,"Northern Ring Branch Road, Riyadh","convenience_store,supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",3.7
ChIJVSgZsxb-Lj4REfK-bf1UpZ8,صيدلية الدواء,24.789227,46.76233200000001,"Imam Abdullah Ibn Saud Ibn Abdulaziz Road, Riyadh","pharmacy,health,point_of_interest,store,establishment",3.8
ChIJx0iQR-QBLz4R6O68r7CCur0,عبد الصمد القرشي للعطور والعود والمسك والبخور,24.7689055,46.7611549,"King Abdullah Branch Road, Riyadh","clothing_store,store,point_of_interest,establishment",3.9
ChIJOaNP7dr_Lj4RfLGXAyL-NKM,Petromin Express,24.796016,46.79751599999999,"Al Drees Gas Station, Bahr Al Arabi St, Near Al Rowad Schools, Riyadh","car_wash,car_repair,store,point_of_interest,establishment",3.6
ChIJ_xjSPsb_Lj4RgfX6rfFcaJo,نظارات البركات - Barakat Optical,24.8039779,46.7972299,"Imam Abdullah Ibn Saud Ibn Abdulaziz Road, Riyadh","store,health,point_of_interest,establishment",4
ChIJjz293cD_Lj4RxRbQolSCcg8,SAFE PHARMACY YARMUK,24.805936,46.8028552,"An Najah, Riyadh","pharmacy,store,health,point_of_interest,establishment",3.2
ChIJIxQCW8D_Lj4RL_ibAq-H6nU,كراميل باث اند بودي,24.8075561,46.80385200000001,"Al Wajdah, RR53+2GH, Riyadh","clothing_store,store,point_of_interest,establishment",3.8
ChIJeXjzWsD_Lj4RtvsaPwqSTe4,Top Ten,24.8077067,46.8039616,"Imam Abdullah Ibn Saud Ibn Abdulaziz Road, Exit No.9, Riyadh","clothing_store,store,point_of_interest,establishment",4
ChIJoU0zs8f_Lj4RxDx6AIloYww,Power Source Trading Co.,24.8065865,46.7927758,"RFYC6857، 6857 المغزل، 3728, Riyadh","store,point_of_interest,establishment",4.7
ChIJN6_h4Lj_Lj4RE66cSJuCuFc,Petromin Express,24.810217,46.799698,"Najah Street, Riyadh","car_wash,car_repair,store,point_of_interest,establishment",4
ChIJSWeLrMn_Lj4RFpu0PA9Xm3s,Three Star Studio استوديو تري ستار تصوير,24.8085752,46.7917794,"bahar al arab, Riyadh","store,point_of_interest,establishment",4.5
ChIJz9QBrB8ALz4RkqQZLSkK4q8,Jarir Bookstore ‎,24.7900094,46.8084425,"طريق الملك عبدالله، حي, Riyadh","book_store,electronics_store,home_goods_store,store,point_of_interest,establishment",4
ChIJ0ZS7wDT-Lj4ReaARMBe2uHs,OudElite - نخبة العود 7486,24.799352,46.7845848,"Al Sahaba Road, QQXM+PR, حي اليرموك طريق الامام سعود تقاطع, Riyadh","clothing_store,store,point_of_interest,establishment",4.3
ChIJ5xXoR1mrLz4ReCZJI0Fur3U,818 العربية للعود | Arabian Oud,24.8108718,46.8995466,"An Nadwah, Riyadh","clothing_store,point_of_interest,store,establishment",3.7
ChIJcz39kkarLz4RwIN1RcBT204,Desert Sham Sweets,24.80749540000001,46.8870671,"3171 رفاعة بن اوس، النظيم الرياض 14814 6783 Rifaah Ibn Aous, Riyadh","food,point_of_interest,store,establishment",4.2
ChIJZ1UEdzSrLz4Ru_OFm7saF-U,Samnan Water Solutions,24.8135309,46.8822781,"Khurais Road, Riyadh","point_of_interest,store,establishment",3.8
ChIJFw635jOrLz4RR4wdKZsXbPM,Max,24.8124177,46.8776305,"Khurais Road, Riyadh","clothing_store,point_of_interest,store,establishment",3.8
ChIJl31-cTGrLz4RC2LseJojVTo,Panda Super 117 | بنده سوبر,24.8106875,46.87643749999999,"RV6G+7H, Riyadh","supermarket,grocery_or_supermarket,food,point_of_interest,store,establishment",3.9
ChIJqzgbeDSrLz4RMubg5T8aMp0,stc store,24.8140673,46.8786274,Riyadh,"point_of_interest,store,establishment",3.8
ChIJMYdTaSCrLz4RVOz0j5XEe-k,Petromin Express,24.8177512,46.87974599999999,"in محطة جرش للمحروقات station, 7378 Khurais Road, Riyadh","car_wash,car_repair,point_of_interest,store,establishment",4.1
ChIJm4F8DOCqLz4RYQ1k5CrYVXU,Baskin Robbins,24.79212549999999,46.8629608,"7170, 2136,, Riyadh","food,point_of_interest,store,establishment",3.5
ChIJvWVd9ciqLz4RNXjBntr71QI,Nahdi pharmacy | صيدليه النهدى,24.797665,46.847228,Riyadh,"pharmacy,health,point_of_interest,store,establishment",4.1
ChIJa0KWSugALz4Rh5u1XDkNwNY,Imad Eddin Gallery,24.8205575,46.82575389999999,"Wadi Ar Rimah, Riyadh","car_dealer,point_of_interest,store,establishment",3.9
ChIJ2TbvNsAALz4RxlQaW2zl1yw,Walid Motor Show,24.8204118,46.8256965,"شارع وادي الرمة, Riyadh","car_dealer,point_of_interest,store,establishment",4.7
ChIJSZqN95-qLz4R-9d8RKDMFxs,Nahdi Pharmacy,24.7791875,46.8258125,Riyadh,"pharmacy,health,point_of_interest,store,establishment",4.2
ChIJpxgdGOkALz4RbyJPpHg8UlY,معرض امواج العين للسيارات,24.822405,46.8236493,"Wadi Ar Rimah, Riyadh","car_dealer,point_of_interest,store,establishment",3.6
ChIJZ6Qg8XyqLz4Ruq0XqWY41kE,صيانة شيري,24.7593699,46.8328464,"Kharis Branch Road, Riyadh","car_dealer,car_repair,point_of_interest,store,establishment",3.3
ChIJBWI_uof_Lj4RN3rDMVrGs1E,Madameen Company Riyadh,24.8277338,46.8235561,"3126, Riyadh","electronics_store,point_of_interest,store,establishment",4.3
ChIJbwFaDOkALz4RCZ7862aV-6Q,شركة هاجد بن وزير للسيارات,24.82632130000001,46.8225211,"Wadi Ar Rimah, Riyadh","car_dealer,point_of_interest,store,establishment",3.9
ChIJLw3ZlQ4ALz4RPpfO28wDDK4,Petromin Express,24.7825,46.81916700000001,"Ibn Al Haitham, Riyadh","car_wash,car_repair,point_of_interest,store,establishment",4.2
ChIJQ_4ukXuqLz4RNt9lprRIX5o,Saudi Diesel Equipment Company Ltd. (Riyadh Branch),24.756642,46.831765,"Kharis Branch Road, Riyadh","car_repair,point_of_interest,store,establishment",3.6
ChIJ_eSIMblVLj4RVWjtyldOz9s,Ekleel Equestrian,24.8611573,46.8498124,"Al Janadriyah Road, VR6X+FW7, Riyadh","point_of_interest,store,establishment",3.8
ChIJ11evkI__Lj4RIQiLVbYW0U0,Superior Business Group,24.8244164,46.8203757,"2573, Riyadh","car_dealer,point_of_interest,store,establishment",3.7
ChIJnSJfEwDpLj4RPsJQtJDEdUQ,Home inshad ali,24.9030106,46.52360110000001,"535, WG3F+5F8, Riyadh","store,point_of_interest,establishment",
ChIJKTy_FtHBLj4RSc8nZ5hL8RQ,تموينات درة الشمال,24.9113542,46.4704545,"5762, Al Jubaylah","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",3.3
ChIJ5_0jUQDpLj4Rvq9k6PQCcEI,"Supermarket, Barber Shop and Bakery Restaurant",24.9029263,46.5390871,"RRYC6300، 3060, WG3Q+5JG, Riyadh","supermarket,grocery_or_supermarket,store,point_of_interest,food,establishment",1
ChIJUTiWcQDBLj4Rq1hDCLduBo4,وايت مويه الجبيله,24.9007226,46.4489184,"صهريج ما, Al Jubaylah","store,point_of_interest,establishment",5
ChIJM2Y7n53kLj4ROSgndVpBa20,لمسة جنى للزهور,24.8939236,46.60743909999999,"حي, شارع القوات الخاصة, Riyadh","store,point_of_interest,establishment",3.3
ChIJTWAiSpDlLj4R9DYpCtFsvI8,Samnan Water Solutions,24.8673184,46.6414273,Riyadh,"store,point_of_interest,establishment",2.8
ChIJk45USBLlLj4R_TWx5Zz6Cxg,Saudi Ceramic Company,24.8630012,46.6435242,الرياض,"home_goods_store,store,point_of_interest,establishment",3.3
ChIJ28z96UIdLz4RGYzvQOcMcko,مصنع الدويك Al-dweik Factory,24.86680359999999,46.6511118,الرياض,"general_contractor,store,point_of_interest,establishment",4.5
ChIJraLIDvsBLz4RcOM3Aw_SrAI,Whites,24.8585095,46.6467545,"After intersection, King Salman Street, Abo Bakir Street, الرياض","store,point_of_interest,establishment",4.2
ChIJfdIoqxDlLj4RrXcyBfZLl_I,Tamimi Markets,24.8582589,46.6467942,"Abi Bakr As Siddiq Road, Riyadh","supermarket,convenience_store,grocery_or_supermarket,store,food,point_of_interest,establishment",4
ChIJHzoaDFrkLj4RyD8rvp_Md6c,Touches heritage,24.831282,46.6262548,"3221, Riyadh","home_goods_store,store,point_of_interest,establishment",4
ChIJ6TPEDVrkLj4RFY2AL_UYVVA,Kermes Carpets,24.8309708,46.6258387,"King Salman Bin Abdulaziz Road, Riyadh","home_goods_store,store,point_of_interest,establishment",4.1
ChIJq3vdb1rkLj4RMC5A4ZIa6B8,The Factory Furniture - ذي فاكتوري للاثاث طريق الملك سلمان,24.8312408,46.6267124,"King Salman Bin Abdulaziz Road, Riyadh","furniture_store,home_goods_store,store,point_of_interest,establishment",4
ChIJ2y-ed43kLj4RoVOqMf2zBAg,Jamaz Ceramics,24.8289606,46.63911529999999,"King Abdul Aziz Branch Road, Riyadh","home_goods_store,store,point_of_interest,establishment",3.8
ChIJG9i9OJXkLj4Rek6vzw-1N00,Support Services Company Ltd. (Hamard),24.8298125,46.64993750000001,الرياض,"store,point_of_interest,establishment",4.3
ChIJR5wI7o3kLj4R9x4VWVRZrsA,مكارم النخبة للسيراميك والرخام,24.82303910000001,46.6409707,"King Abdul Aziz Branch Road, RJFR+699, Riyadh","home_goods_store,store,point_of_interest,establishment",3.7
ChIJ2_-9xinjLj4Rpg9e_N0AIKU,Jazeera Paints,24.822895,46.642186,"King Abdulaziz Road, Riyadh","home_goods_store,store,point_of_interest,establishment",4.3
ChIJ88eGlZHkLj4RyViaIQ_V560,Petromin Express,24.822365,46.642917,"King Abdul Aziz Branch Road, Riyadh","car_wash,car_repair,store,point_of_interest,establishment",4.4
ChIJUe_HmKTxLj4RSII2HZnfD-8,ONTIME the Timestylists,24.95823619999999,46.7007996,"Domestic terminal Airport buidling, King Khalid Airport, الرياض","store,point_of_interest,establishment",4.8
ChIJXWM4DJjxLj4R7Zkq4qaR87Y,Job Site (meed | ميد),24.9609182,46.7022992,"King Khalid International Airport, Riyadh","grocery_or_supermarket,store,food,point_of_interest,establishment",3.7
